Date,Exchange_Rate,ICO_Composite_Price,Rainfall,Temperature,Average_Relative_Humidity,Export_Price_Robusta,Total_Export_Volume,Exchange_Rate_minmax,ICO_Composite_Price_minmax,Rainfall_minmax,Temperature_minmax,Average_Relative_Humidity_minmax,Export_Price_Robusta_minmax,Total_Export_Volume_minmax,Exchange_Rate_zscore,ICO_Composite_Price_zscore,Rainfall_zscore,Temperature_zscore,Average_Relative_Humidity_zscore,Export_Price_Robusta_zscore,Total_Export_Volume_zscore,Rainfall_bin,Temperature_bin,Export_Value_bin,Set,Robusta_Kiboko_Price
2013-10-01,2534.39184378998,107.03,129.2531,23.1,50.89,1.9,298552.0,0.5425441966091963,0.2103166984157891,0.2481622467518046,0.4090909090909091,0.4336641685233948,0.3386004514672687,0.2193248448023065,0.2363201840987543,-0.1933006975819745,-0.0519339451831685,-0.0806581192683526,-0.7495725847555508,0.5156873926899749,-0.0741157196623263,Medium,Medium,High,Train,1400.0
2013-11-01,2523.27262143086,100.99,159.8597,23.2,55.88,1.9,298552.0,0.5388078971876047,0.1910286197879214,0.310547577658986,0.4318181818181816,0.5347376949564515,0.3386004514672687,0.2193248448023065,0.2250008860235586,-0.3237789920587501,0.3604974514973135,0.030806920553882,-0.2888678037473373,0.5156873926899749,-0.0741157196623263,High,Medium,High,Train,1400.0
2013-12-01,2512.93726101084,106.56,106.1514,23.0,48.46,1.9,298552.0,0.5353349923465942,0.2088158048801768,0.2010741285348699,0.3863636363636367,0.3844439943285397,0.3386004514672687,0.2193248448023065,0.2144795544474496,-0.2034538099005315,-0.3632349847201797,-0.1921231590905912,-0.9739238107775864,0.5156873926899749,-0.0741157196623263,Medium,Medium,High,Train,1250.0
2014-01-01,2499.90389076533,110.75,42.49818,24.8,43.11,1.74,310149.0,0.530955497797702,0.2221961110806347,0.071329982076014,0.7954545454545459,0.2760785902369861,0.3024830699774267,0.2361103673072386,0.201211665923545,-0.1129398936989274,-1.2209776424413896,1.8142475577096768,-1.4678658104557312,0.2942960816504172,0.0269126889213642,Low,High,Medium,Train,1400.0
2014-02-01,2471.96178951448,137.81,38.16701,24.6,49.16,1.74,290475.0,0.5215663468868049,0.3086092580458831,0.0625017726811365,0.7500000000000009,0.3986226453311728,0.3024830699774267,0.2076341777959828,0.1727667834766854,0.4716201474503348,-1.2793412141011165,1.5913174780652035,-0.909295885586054,0.2942960816504172,-0.1444793012895117,Low,High,Medium,Train,1550.0
2014-03-01,2534.21569131073,165.03,141.6758,25.0,52.76,1.74,310773.0,0.5424850055628193,0.3955333474913398,0.2734833948133548,0.8409090909090908,0.4715414219161435,0.3024830699774267,0.2370135462365373,0.2361408619883658,1.0596365672612336,0.1154649658864252,2.03717763735415,-0.5769236988867417,0.2942960816504172,0.0323487264272901,Medium,High,Medium,Train,1600.0
2014-04-01,2529.78700697517,170.58,251.3957,24.3,63.19,1.74,264065.0,0.540996871753912,0.4132566647735692,0.497125101785147,0.6818181818181825,0.682803321855378,0.3024830699774267,0.1694082875351176,0.2316324893291897,1.1795297020867477,1.5939673673502537,1.2569223585984914,0.3860323864670991,0.2942960816504172,-0.3745526194489726,High,High,Medium,Train,1700.0
2014-05-01,2532.38585285101,163.94,175.9867,23.6,58.37,1.74,262604.0,0.5418701402280102,0.3920525518449199,0.3434191880809249,0.5227272727272734,0.5851731820943895,0.3024830699774267,0.1672936330227691,0.2342780980030733,1.0360899876288352,0.5778127081500006,0.4766670798428327,-0.0589770412803134,0.2942960816504172,-0.3872802649556358,High,High,Medium,Train,1350.0
2014-06-01,2580.86227148587,151.92,112.0789,23.0,42.86,1.74,333943.0,0.5581592663068403,0.3536679980192627,0.2131561320554281,0.3863636363636367,0.2710147863074742,0.3024830699774267,0.2705498535952745,0.2836267857461407,0.7764295406733976,-0.2833604771360782,-0.1921231590905912,-1.4909472123098502,0.2942960816504172,0.2341964652290587,Medium,Medium,Medium,Train,1600.0
2014-07-01,2633.51535669946,152.5,44.22921,22.5,34.1,1.74,314304.0,0.5758518427726023,0.3555201645100183,0.0748583347633513,0.2727272727272725,0.093579096617379,0.3024830699774267,0.2421243231585788,0.3372272936649752,0.7889589133218301,-1.1976515911780734,-0.7494483582017766,-2.2997195332781764,0.2942960816504172,0.0631093809680344,Low,Low,Medium,Train,2150.0
2014-08-01,2612.5,163.08,115.0893,23.4,31.59,1.74,268033.0,0.568790227981139,0.3893062360137997,0.2192922203554346,0.4772727272727266,0.04273850516508,0.3024830699774267,0.1751515791880942,0.3158337933863666,1.0175119523225395,-0.2427946032210756,0.2537370001983554,-2.5314568078935302,0.2942960816504172,-0.3399849963343668,Medium,Medium,Medium,Train,2100.0
2014-09-01,2618.79615030458,161.79,201.664,23.5,39.42,1.74,207923.0,0.5709058707825405,0.3851867622671193,0.3957571432050801,0.5,0.2013368442373913,0.3024830699774267,0.0881482371365754,0.3222432345974526,0.9896448993630954,0.9238205856007377,0.3652020400205941,-1.808547301822526,0.2942960816504172,-0.8636391862080963,High,Medium,Medium,Train,2350.0
2014-10-01,2680.50866141967,172.88,230.7307,23.6,56.98,1.74,229442.0,0.5916426104696596,0.4206014629265652,0.4550037010677559,0.5227272727272734,0.5570184322463034,0.3024830699774267,0.1192948835782096,0.3850661808179295,1.2292151453477709,1.315501454364095,0.4766670798428327,-0.1873096355892146,0.2942960816504172,-0.6761742966407567,High,High,Medium,Train,2350.0
2014-11-01,2734.22225,162.17,219.2434,23.9,58.93,1.74,219948.0,0.6096915390244233,0.3864002506576143,0.4315891757127649,0.5909090909090908,0.596516102896496,0.3024830699774267,0.10555324775327,0.4397462744604937,0.997853798684482,1.1607072863386465,0.8110621993095408,-0.0072747011270868,0.2942960816504172,-0.7588822134376488,High,High,Medium,Train,2150.0
2014-12-01,2768.79479918052,150.66,88.11836,24.7,54.51,1.74,224803.0,0.6213086639756273,0.3496443259876214,0.1643174431251073,0.7727272727272725,0.5069880494227266,0.3024830699774267,0.1125803850958108,0.4749409109876326,0.749210558713011,-0.6062345950524282,1.702782517887438,-0.4153538859079093,0.2942960816504172,-0.7165874023939464,Low,High,Medium,Train,2100.0
2015-01-01,2860.71175,148.24,7.503283,24.3,54.09,1.48,334727.0,0.6521947492691362,0.3419163209744692,0.0,0.6818181818181825,0.4984808588211467,0.2437923250564334,0.2716846168654191,0.5685117859000689,0.6969328314557601,-1.6925424110337717,1.2569223585984914,-0.4541306410228285,-0.0654647987888641,0.2410263585057349,Low,High,Medium,Train,2100.0
2015-02-01,2868.8475,141.1,49.14911,25.0,46.38,1.43,271941.0,0.6549285373918533,0.3191155127951686,0.084886550557665,0.8409090909090908,0.3423131456350011,0.2325056433408578,0.1808080267132537,0.5767939279726877,0.5426919336802338,-1.1313547392399843,2.03717763735415,-1.1659610742038558,-0.134649583488726,-0.3059400691337923,Low,High,Medium,Train,2100.0
2015-03-01,2951.73681255155,127.04,156.372,24.7,52.43,1.37,247798.0,0.6827811407970235,0.2742164423468541,0.3034386103576531,0.7727272727272725,0.464857200729188,0.2189616252821671,0.1458633970817478,0.6611747241935214,0.2389626587889323,0.3134998437198239,1.702782517887438,-0.6073911493341784,-0.2176713251285599,-0.5162641933414358,High,High,Medium,Train,1900.0
2015-04-01,2995.578,129.02,224.53,24.7,66.65,1.44,326793.0,0.6975127288537344,0.2805393555394332,0.4423648348965326,0.7727272727272725,0.7528863682398221,0.2347629796839729,0.2602009283637264,0.7058047758888633,0.2817353447266833,1.2319455101756955,1.702782517887438,0.7054789881281054,-0.1208126265487536,0.1719085354736575,High,High,Medium,Train,2100.0
2015-05-01,3007.603,123.49,124.4446,23.5,49.73,1.49,285945.0,0.701553389170936,0.2628799060672299,0.2383610972067005,0.5,0.4101681182904599,0.2460496613995485,0.2010774461457852,0.718046149876909,0.1622742572338736,-0.1167296549626963,0.3652020400205941,-0.8566702893586629,-0.0516278418488917,-0.1839428427988778,Medium,Medium,Medium,Train,2200.0
2015-06-01,3199.90275,124.97,124.5141,22.6,38.99,1.54,265650.0,0.7661702680759499,0.2676061240091577,0.2385027588253726,0.2954545454545458,0.1926271014786308,0.2573363431151242,0.1717024199116216,0.9138060798193346,0.1942457598540107,-0.1157931255190699,-0.6379833183795379,-1.8482473130116104,0.01755694285097,-0.3607447357199781,Medium,Low,Medium,Train,2250.0
2015-07-01,3360.09409090909,119.77,48.63834,22.5,31.77,1.67,402721.0,0.8199980264435736,0.2510004934023842,0.0838454497667421,0.2727272727272725,0.0463844439943286,0.2866817155756208,0.3700992773121164,1.0768798522696192,0.0819134533508265,-1.1382374895122296,-0.7494483582017766,-2.514838198558565,0.1974373830706106,0.8333627914831824,Low,Low,Medium,Train,2200.0
2015-08-01,3548.25119047619,121.21,76.77208,22.9,29.48,1.63,320247.0,0.8832228851230357,0.2555989757242599,0.1411903583667371,0.3636363636363633,0.0,0.2776523702031602,0.2507262340188712,1.2684225902577106,0.1130208613055544,-0.7591284841981619,-0.3035881989128299,-2.726263839542294,0.1420895553107211,0.1148824112528385,Low,Medium,Medium,Train,2200.0
2015-09-01,3667.50476190476,113.14,78.8049,23.1,36.17,1.62,286322.0,0.9232946667243656,0.229828314378748,0.1453338486065787,0.4090909090909091,0.1355073931537371,0.2753950338600451,0.2016231167489032,1.3898219721510356,-0.0613102374407331,-0.7317357391105006,-0.0806581192683526,-2.108605525926072,0.128252598370749,-0.1806585701390476,Low,Medium,Medium,Train,2150.0
2015-10-01,3636.02452380952,118.43,232.8052,23.7,45.11,1.61,223858.0,0.9127166252401664,0.2467213501306387,0.4592321475128673,0.545454545454545,0.3165890216730809,0.27313769751693,0.11121259008269,1.3577752887617172,0.0529662820596216,1.3434558476130565,0.5881321196650674,-1.28321459562278,0.1144156414307766,-0.72481986303994,High,High,Medium,Train,2350.0
2015-11-01,3428.99809523809,115.03,334.6217,23.7,57.07,1.57,248921.0,0.8431512635320126,0.2358638224262099,0.6667643805708037,0.545454545454545,0.5588414016609278,0.2641083521444696,0.1474888296740595,1.1470236931232745,-0.0204817645001527,2.7154580072818293,0.5881321196650674,-0.1790003309217314,0.0590678136708871,-0.5064810681504825,High,High,Medium,Train,2350.0
2015-12-01,3362.49256916996,114.63,177.9175,24.2,51.65,1.52,342429.0,0.8208039670614835,0.2345864662256888,0.3473547312943359,0.6590909090909092,0.4490581324691109,0.2528216704288939,0.2828325080728854,1.079321487978019,-0.0291227111542439,0.6038307088658811,1.145457318776253,-0.6794051231190295,-0.0101169710289746,0.3081230906702244,High,High,Medium,Train,2150.0
2016-01-01,3451.20894736842,110.89,94.49416,24.9,41.2,1.86,404673.0,0.8506145906683333,0.2226431857508171,0.1773132150435173,0.8181818181818183,0.2373911282155156,0.3295711060948082,0.3729246062704355,1.16963420019359,-0.1099155623699955,-0.5203191356758422,1.9257125975319116,-1.6442077206211994,0.4603395649300857,0.8503678318863352,Low,High,Medium,Train,2370.0
2016-02-01,3435.11396135266,111.75,70.14979,24.5,52.71,1.91,396523.0,0.8452063269427785,0.2253895015819373,0.127692166701759,0.7272727272727275,0.4705286611302413,0.3408577878103838,0.3611282789086009,1.1532496061685356,-0.0913375270636997,-0.8483654564173301,1.4798524382429648,-0.5815399792575652,0.5295243496299472,0.7793683035637451,Low,High,Medium,Train,2370.0
2016-03-01,3365.49689130435,117.83,100.7639,24.7,56.01,1.93,409916.0,0.8218134843362046,0.2448053158298571,0.1900928052169437,0.7727272727272725,0.5373708729997977,0.3453724604966139,0.3805133356395274,1.0823798689200257,0.0400048620784848,-0.4358328606559612,1.702782517887438,-0.2768654747831958,0.557198263509892,0.896042743174107,Medium,High,Medium,Train,2370.0
2016-04-01,3343.57207729469,117.93,308.5189,24.6,60.96,1.92,325566.0,0.8144462722005823,0.2451246548799874,0.6135591302129079,0.7500000000000009,0.6376341908041323,0.3431151241534989,0.2584249659498649,1.0600605468484592,0.0421650987420077,2.363716413597092,1.5913174780652035,0.1801462819283587,0.5433613065699197,0.1612194040317167,High,High,Medium,Train,2370.0
2016-05-01,3348.91925465838,119.91,143.4434,23.9,55.09,1.84,408565.0,0.8162430395504783,0.2514475680725666,0.2770862880099703,0.5909090909090908,0.518736074539194,0.3250564334085779,0.3785578953615103,1.065503939604329,0.0849377846797584,0.1392838068152581,0.8110621993095408,-0.3618050336063529,0.4326656510501409,0.8842733735098347,Medium,High,Medium,Train,2370.0
2016-06-01,3367.992602657,127.05,39.95881,22.8,38.94,2.29,430565.0,0.8226520973778546,0.2742483762518671,0.0661539926572033,0.3409090909090908,0.1916143406927284,0.4266365688487585,0.4104007422278123,1.0849204873012317,0.2391786824552844,-1.2551962722724883,-0.4150532387350646,-1.852863593382435,1.055328713348897,1.0759285419879925,Low,Medium,Medium,Train,2370.0
2016-07-01,3379.29338888889,132.98,70.89701,22.5,32.36,1.59,268150.0,0.8264494061911916,0.2931851819245915,0.1292152227406677,0.2727272727272725,0.0583350212679765,0.2686230248306998,0.1753209252373377,1.0964246162512128,0.3672807166021846,-0.8382964847501867,-0.7494483582017766,-2.460366090182844,0.0867417275508319,-0.3389657393020057,Low,Low,Medium,Train,2300.0
2016-08-01,3373.535,131.0,87.12994,22.2,36.05,1.68,291059.0,0.824514462866921,0.2868622687320123,0.162302749929023,0.2045454545454541,0.1330767672675714,0.2889390519187359,0.2084794606400701,1.0905626127620225,0.3245080306644339,-0.6195537955224876,-1.0838434776684889,-2.119684598816049,0.2112743400105829,-0.1393917277262734,Low,Low,Medium,Train,2200.0
2016-09-01,3381.40619047619,138.22,118.108,22.8,42.07,1.7,208956.0,0.8271593532624535,0.3099185481514172,0.2254452265178149,0.3409090909090908,0.2550131658902168,0.2934537246049662,0.0896434035371613,1.0985754349117265,0.4804771177707781,-0.2021168847825893,-0.4150532387350646,-1.5638844421688658,0.2389482538905277,-0.8546401048881901,Medium,Medium,Medium,Train,2200.0
2016-10-01,3435.84835978836,142.68,52.45906,22.5,50.19,1.75,209144.0,0.8454531007154311,0.3241610697872267,0.0916332106256316,0.2727272727272725,0.4194855175207617,0.3047404063205418,0.0899155151376551,1.1539972191338277,0.5768236729638939,-1.0867523560467336,-0.7494483582017766,-0.8142005099470839,0.3081330385903896,-0.8530023243575586,Low,Low,Medium,Train,2300.0
2016-11-01,3560.62343434344,145.82,204.7381,22.7,56.25,1.89,407693.0,0.8873802268967685,0.3341883159613169,0.4020230710030638,0.3181818181818183,0.5422321247721289,0.3363431151241535,0.3772957607039006,1.2810174563076324,0.6446551041985087,0.9652448325453664,-0.5265182785573033,-0.2547073290032415,0.5018504357500025,0.8766768595592459,High,Low,Medium,Train,2250.0
2016-12-01,3598.16597883598,131.7,56.26269,22.3,52.04,1.83,425241.0,0.8999953345672702,0.2890976420829241,0.0993861369944044,0.2272727272727275,0.4569576665991495,0.3227990970654628,0.4026947732861674,1.319235529288591,0.3396296873090931,-1.035497514497663,-0.97237843784625,-0.6433981362266039,0.4188286941101686,1.0295479912162782,Low,Low,Medium,Train,2600.0
2017-01-01,3609.4773015873,139.07,18.66439,23.6,51.6,1.83,404673.0,0.9037961838792304,0.3126329300775243,0.022749647248811,0.5227272727272734,0.4480453716832087,0.3227990970654628,0.3729246062704355,1.3307503843487487,0.4988391294107215,-1.5421437732069532,0.4766670798428327,-0.684021403489853,0.4188286941101686,0.8503678318863352,Low,High,High,Train,2600.0
2017-02-01,3585.34954678363,137.68,147.2915,24.6,48.23,1.83,396523.0,0.895688735947558,0.3081941172807138,0.2849298574317266,0.7500000000000009,0.3797852947133887,0.3227990970654628,0.3611282789086009,1.306188482474022,0.4688118397877553,0.1911378924558117,1.5913174780652035,-0.9951587004833764,0.4188286941101686,0.7793683035637451,Medium,High,High,Train,2650.0
2017-03-01,3599.01411363636,134.07,154.1375,24.1,55.75,1.83,409916.0,0.9002803262206203,0.2966659775710113,0.2988840364450951,0.6363636363636367,0.5321045169131053,0.3227990970654628,0.3805133356395274,1.3200989251541817,0.3908272962345829,0.2833894114639527,1.033992278954018,-0.3008701327114793,0.4188286941101686,0.896042743174107,High,High,High,Train,2500.0
2017-04-01,3618.69722222222,130.39,165.9251,23.3,64.28,1.83,326232.0,0.9068942768054064,0.2849143005262177,0.3229106622905497,0.454545454545455,0.7048815069880496,0.3227990970654628,0.2593889357686357,1.3401362052744992,0.3113305870169447,0.4422301952004948,0.1422719603761207,0.4866672985510578,0.4188286941101686,0.1670213286774645,High,Medium,High,Train,2400.0
2017-05-01,3623.60659090909,125.4,103.7012,22.5,56.1,1.83,408454.0,0.9085439309622088,0.2689792819247179,0.1960798940302605,0.2727272727272725,0.5391938424144218,0.3227990970654628,0.3783972337250486,1.3451339115648258,0.2035347775071588,-0.3962520270622404,-0.7494483582017766,-0.2685561701157127,0.4188286941101686,0.8833063860688768,Medium,Low,High,Train,2300.0
2017-06-01,3591.09857142857,122.39,36.57524,22.6,40.76,1.83,348828.0,0.8976205326831439,0.259367176515797,0.0592572731882779,0.2954545454545458,0.2284788332995746,0.3227990970654628,0.2920944343045884,1.3120409532220634,0.1385116539351233,-1.3007907029137935,-0.6379833183795379,-1.684830987884449,0.4188286941101686,0.3638686099016667,Low,Low,High,Train,2100.0
2017-07-01,3601.5305,127.26,107.7764,21.7,36.66,1.83,348828.0,0.9011258865135356,0.2749189882571407,0.2043863606261237,0.0909090909090908,0.1454324488555802,0.3227990970654628,0.2920944343045884,1.3226605905658848,0.2437151794486824,-0.3413377135562548,-1.641168676779674,-2.063365978291999,0.4188286941101686,0.3638686099016667,Medium,Low,High,Train,2370.0
2017-08-01,3606.03173913043,128.24,80.17997,22.2,41.34,1.83,348828.0,0.9026384003041854,0.2780485109484172,0.1481366492107143,0.2045454545454541,0.2402268584160423,0.3227990970654628,0.2920944343045884,1.327242823547608,0.2648854987512056,-0.7132063356278063,-1.0838434776684889,-1.6312821355828926,0.4188286941101686,0.3638686099016667,Low,Low,High,Train,2370.0
2017-09-01,3599.866,124.46,148.9439,22.7,41.45,1.83,348828.0,0.9005665784804395,0.2659774948534933,0.2882979388517807,0.3181818181818183,0.2424549321450274,0.3227990970654628,0.2920944343045884,1.3209661400874566,0.1832285528700445,0.2134043852996698,-0.5265182785573033,-1.6211263187670804,0.4188286941101686,0.3638686099016667,Medium,Low,High,Train,2370.0
2017-10-01,3637.90952380952,120.01,107.563,23.2,52.17,1.83,348828.0,0.9133500260466468,0.2517669071226968,0.2039513881164169,0.4318181818181816,0.4595908446424956,0.3227990970654628,0.2920944343045884,1.35969420684633,0.0870980213432814,-0.3442133305817203,0.030806920553882,-0.6313958072624619,0.4188286941101686,0.3638686099016667,Medium,Medium,High,Train,2370.0
2017-11-01,3638.85080808081,117.26,261.2267,23.0,56.71,1.83,348828.0,0.913666317938722,0.2429850832441147,0.5171635963630649,0.3863636363636367,0.5515495240024308,0.3227990970654628,0.2920944343045884,1.3606524282844945,0.0276915130964051,1.7264424890810504,-0.1921231590905912,-0.2122375495916626,0.4188286941101686,0.3638686099016667,High,Medium,High,Train,2370.0
2017-12-01,3623.26157894737,114.0,38.03057,22.3,56.84,1.83,348828.0,0.908427999474252,0.2325746302098682,0.0622236674832715,0.2272727272727275,0.554182702045777,0.3227990970654628,0.2920944343045884,1.3447826915686707,-0.0427322021344373,-1.2811797763642587,-0.97237843784625,-0.2002352206275205,0.4188286941101686,0.3638686099016667,Low,Low,High,Train,2370.0
2018-01-01,3640.05304232804,115.6,41.36493,24.7,48.13,1.75,392500.0,0.9140702946717588,0.2376840550119523,0.0690200823729903,0.7727272727272725,0.3777597731415841,0.3047404063205418,0.3553053801384585,1.361876295148659,-0.008168415518073,-1.236248462470016,1.702782517887438,-1.0043912612250232,0.3081330385903896,0.7443215425279438,Low,High,High,Train,2100.0
2018-02-01,3637.56260233918,114.19,126.9756,24.2,48.69,1.75,392500.0,0.9132334529224564,0.2331813744051157,0.2435200260823704,0.6590909090909092,0.3891026939436905,0.3047404063205418,0.3553053801384585,1.3593410429824702,-0.0386277524737441,-0.0826238129221461,1.145457318776253,-0.9526889210717974,0.3081330385903896,0.7443215425279438,Medium,High,High,Train,2100.0
2018-03-01,3660.11786111111,112.99,241.3745,24.3,49.57,1.75,392500.0,0.92081250814607,0.2293493058035525,0.4766989231803021,0.6818181818181825,0.4069272837755724,0.3047404063205418,0.3553053801384585,1.382302153836885,-0.0645505924360174,1.4589292542499923,1.2569223585984914,-0.8714423865452986,0.3081330385903896,0.7443215425279438,High,High,High,Train,2100.0
2018-04-01,3697.2425,112.56,234.0699,23.8,56.77,1.75,392500.0,0.9332871904869244,0.2279761478879924,0.461809981313365,0.5681818181818183,0.5527648369455138,0.3047404063205418,0.3553053801384585,1.4200948015549757,-0.0738396100891652,1.3604979884382966,0.699597159487306,-0.2066980131466739,0.3081330385903896,0.7443215425279438,High,High,High,Train,2100.0
2018-05-01,3726.84303030303,113.34,102.1936,22.9,61.77,1.75,392500.0,0.9432336094610264,0.2304669924790085,0.1930069579682456,0.3636363636363633,0.6540409155357507,0.3047404063205418,0.3553053801384585,1.450227954293759,-0.0569897641136875,-0.4165673046048453,-0.3035881989128299,0.2549300239357042,0.3081330385903896,0.7443215425279438,Medium,Medium,High,Train,2100.0
2018-06-01,3840.47675,110.44,78.61504,21.9,45.09,1.75,392500.0,0.9814169992219876,0.2212061600252309,0.1449468576005199,0.1363636363636358,0.3161839173587201,0.3047404063205418,0.3553053801384585,1.5659063626482994,-0.119636627355848,-0.7342941488970747,-1.4182385971352005,-1.2850611077711092,0.3081330385903896,0.7443215425279438,Low,Low,High,Train,2100.0
2018-07-01,3760.44343915344,107.2,41.81772,21.9,35.9,1.75,392500.0,0.9545240742164196,0.2108595748010105,0.0699430027228973,0.1363636363636358,0.1300384849098643,0.3047404063205418,0.3553053801384585,1.484432958109901,-0.1896282952539857,-1.2301470068328997,-1.4182385971352005,-2.1335334399285206,0.3081330385903896,0.7443215425279438,Low,Low,High,Test,2100.0
2018-08-01,3729.5325,102.41,116.2978,22.1,35.36,1.75,392500.0,0.9441373295008488,0.195563234299771,0.2217555018829917,0.1818181818181825,0.1191006684221187,0.3047404063205418,0.3553053801384585,1.4529658174447049,-0.2931036314367267,-0.2265097710970121,-1.1953085174907232,-2.1833892679334173,0.3081330385903896,0.7443215425279438,Medium,Low,High,Test,2100.0
2018-09-01,3800.67941666667,98.17,56.51821,22.6,43.18,1.75,392500.0,0.9680442336893116,0.1820232585742481,0.0999069625599165,0.2954545454545458,0.2774964553372494,0.3047404063205418,0.3553053801384585,1.5253929288802992,-0.3846976659700921,-1.0320543202036283,-0.6379833183795379,-1.4614030179365778,0.3081330385903896,0.7443215425279438,Low,Low,High,Test,2100.0
2018-10-01,3777.97772727273,111.21,139.0651,23.1,60.08,1.75,392500.0,0.9604159746067726,0.2236650707112339,0.2681620136929631,0.4090909090909091,0.6198096009722505,0.3047404063205418,0.3553053801384585,1.5022827525782896,-0.1030028050467228,0.0802851469155583,-0.0806581192683526,0.0988997474018599,0.3081330385903896,0.7443215425279438,Medium,Medium,High,Test,2100.0
2018-11-01,3739.77228535354,109.59,171.72,23.6,56.5,1.75,392500.0,0.947578119050513,0.2184917780991238,0.3347223876724616,0.5227272727272734,0.5472959287016408,0.3047404063205418,0.3553053801384585,1.4633898542072827,-0.1379986389957915,0.52031788545762,0.4766670798428327,-0.2316259271491226,0.3081330385903896,0.7443215425279438,High,High,High,Test,2100.0
2018-12-01,3714.12678362573,100.61,174.6964,22.8,59.25,1.75,392500.0,0.938960675296144,0.1898151313974264,0.3407891738856358,0.3409090909090908,0.6029977719262711,0.3047404063205418,0.3553053801384585,1.437282895557703,-0.3319878913801365,0.5604256010836547,-0.4150532387350646,0.0222694932461853,0.3081330385903896,0.7443215425279438,High,Medium,High,Test,2100.0
2019-01-01,3702.43409090909,101.56,78.40453,23.7,64.91,1.57,469663.0,0.9350316774199394,0.1928488523736639,0.1445177757681939,0.545454545454545,0.7176422928904194,0.2641083521444696,0.4669912707177522,1.4253798082835505,-0.3114656430766702,-0.737130822467978,0.5881321196650674,0.544832431223437,0.0590678136708871,1.416534622767947,Low,High,Medium,Test,2073.0
2019-02-01,3672.894,100.67,126.5272,24.3,54.69,1.57,473328.0,0.9251055673905932,0.1900067348275045,0.2426060538548514,0.6818181818181825,0.510633988251975,0.2641083521444696,0.4722959995252521,1.395308182465751,-0.3306917493820228,-0.0886661122390102,1.2569223585984914,-0.3987352765729437,0.0590678136708871,1.4484626315166946,Medium,High,Medium,Test,2057.0
2019-03-01,3706.1915,97.5,78.39532,24.3,56.39,1.57,480961.0,0.9362942482148776,0.1798836869383753,0.144499003055849,0.6818181818181825,0.5450678549726558,0.2641083521444696,0.4833440199857285,1.4292048269869109,-0.3991712516156948,-0.7372549294633132,1.2569223585984914,-0.2417817439649348,0.0590678136708871,1.514958263380048,Low,High,Medium,Test,2075.0
2019-04-01,3736.97575,94.42,189.782,22.8,63.11,1.57,360293.0,0.946638422632326,0.1700480441943633,0.3715381021538321,0.3409090909090908,0.6811829045979341,0.2641083521444696,0.3086888997283226,1.4605429988947276,-0.4657065408521961,0.7637077388501193,-0.4150532387350646,0.3786463378737811,0.0590678136708871,0.4637470874744883,High,Medium,Medium,Test,2093.0
2019-05-01,3765.62933080808,93.33,238.0616,22.9,53.41,1.57,437597.0,0.956266646076562,0.1665672485479435,0.4699462501371544,0.3636363636363633,0.4847073121328742,0.2641083521444696,0.4205788740079867,1.4897121630334709,-0.4892531204845944,1.4142871190875514,-0.3035881989128299,-0.5169120540660326,0.0590678136708871,1.137188503112465,High,Medium,Medium,Test,2109.0
2019-06-01,3728.98830246914,99.97,133.472,22.9,43.65,1.57,420563.0,0.9439544673496916,0.1877713614765927,0.2567616165793682,0.3636363636363633,0.2870164067247317,0.2641083521444696,0.3959238261206872,1.4524118277982492,-0.3458134060266823,0.0049167608558979,-0.3035881989128299,-1.4180099824508343,0.0590678136708871,0.988795133118968,Medium,Medium,Medium,Test,2088.0
2019-07-01,3696.48695652174,103.01,97.33581,22.5,36.93,1.57,463709.0,0.9330333115222238,0.1974792686005527,0.1831053407802013,0.2727272727272725,0.1509013570994531,0.2641083521444696,0.4583734384340267,1.4193256630700188,-0.2801422114555899,-0.4820272091509394,-0.7494483582017766,-2.0384380642895503,0.0590678136708871,1.3646657648989038,Medium,Low,Medium,Test,2070.0
2019-08-01,3693.73386363636,96.07,127.6046,22.4,34.25,1.57,488864.0,0.932108212713781,0.1753171385215126,0.2448021146887695,0.25,0.0966173789750861,0.2641083521444696,0.4947828390213825,1.416523031915444,-0.4300626359040705,-0.074147884576233,-0.8609133980240152,-2.2858706921657053,0.0590678136708871,1.5838060268565426,Medium,Low,Medium,Test,2068.0
2019-09-01,3675.49642857143,97.74,106.8347,22.3,38.48,1.57,362219.0,0.9259800397279678,0.1806501006586879,0.2024668966505337,0.2272727272727275,0.1822969414624266,0.2641083521444696,0.3114765962312543,1.3979574383010984,-0.3939866836232402,-0.3540273506362966,-0.97237843784625,-1.8953333727940136,0.0590678136708871,0.4805256263148943,Medium,Low,Medium,Test,2058.0
2019-10-01,3695.83636363636,97.35,308.0876,22.8,51.21,1.57,378931.0,0.9328146982287012,0.1794046783631799,0.6126800128584724,0.3409090909090908,0.4401458375531701,0.2641083521444696,0.3356655806326016,1.4186633636252042,-0.4024116066109791,2.357904540949092,-0.4150532387350646,-0.7200283903822786,0.0590678136708871,0.6261138615697566,High,Medium,Medium,Test,2058.0
2019-11-01,3697.44285714286,107.23,264.9798,23.1,59.21,1.57,439505.0,0.9333545148242568,0.2109553765160496,0.5248135276010247,0.4090909090909091,0.6021875632975493,0.2641083521444696,0.4233405172725733,1.4202987638599176,-0.1889802242549289,1.7770164265612516,-0.0806581192683526,0.0185764689495263,0.0590678136708871,1.1538102331786615,High,Medium,Medium,Test,2070.0
